school_name,lea_name,lea_no,isp,eligible
Third Creek Elementary,Iredell-Statesville Schools,490,44.9,X
West Iredell Middle,Iredell-Statesville Schools,490,33.2,
Park View Elementary,Mooresville Graded School District,491,34,
South Elementary,Mooresville Graded School District,491,36.4,
Blue Ridge Early College,Jackson County Schools,500,38.2,
Blue Ridge School,Jackson County Schools,500,57.1,X
Cullowhee Valley School,Jackson County Schools,500,43,X
Fairview Elementary,Jackson County Schools,500,40.6,X
Jackson Co Sch of Alt,Jackson County Schools,500,65.2,X
Scotts Creek Elementary,Jackson County Schools,500,48.1,X
Smokey Mountain Elementary,Jackson County Schools,500,57.2,X
Benson Elementary,Johnston County Schools,510,52.3,X
Benson Middle,Johnston County Schools,510,41.9,X
Cooper Elementary,Johnston County Schools,510,40.3,X
Corinth Holders,Johnston County Schools,510,39.3,
Four Oaks Elementary,Johnston County Schools,510,47.8,X
Four Oaks Middle,Johnston County Schools,510,39.5,
Glendale-Kenly Elementary,Johnston County Schools,510,40.7,X
McGee's Crossroads Elem,Johnston County Schools,510,32.3,
Meadow Elementary,Johnston County Schools,510,38.8,
Micro-Pine Level Elementary,Johnston County Schools,510,45.4,X
North Johnston Middle,Johnston County Schools,510,41.9,X
Princeton Elementary,Johnston County Schools,510,37.3,
Princeton High,Johnston County Schools,510,31.1,
Selma Elementary,Johnston County Schools,510,61.4,X
Selma Middle School,Johnston County Schools,510,62.2,X
Smithfield Middle,Johnston County Schools,510,50.8,X
Smithfield-Selma High,Johnston County Schools,510,31,
South Smithfield Elementary,Johnston County Schools,510,59.8,X
West Smithfield Elementary,Johnston County Schools,510,67.4,X
Wilson's Mills Elementary,Johnston County Schools,510,49.5,X
Comfort Elementary,Jones County Schools,520,60.2,X
Jones Middle,Jones County Schools,520,52.3,X
Jones Senior High,Jones County Schools,520,52.5,X
Maysville Elementary,Jones County Schools,520,53.4,X
Pollocksville Elementary,Jones County Schools,520,59.1,X
Trenton Elementary,Jones County Schools,520,58.3,X
Benjamin T Bullock Elem,Lee County Schools,530,53.9,X
Bragg Street Academy,Lee County Schools,530,61.2,X
Broadway Elementary,Lee County Schools,530,58.4,X
Deep River Elementary,Lee County Schools,530,61.1,X
East Lee Middle,Lee County Schools,530,46.9,X
Floyd L Knight Children Ctr,Lee County Schools,530,41.3,X
Greenwood Elementary,Lee County Schools,530,56.5,X
J Glenn Edwards Elementary,Lee County Schools,530,57,X
J R Ingram Jr Elementary,Lee County Schools,530,50,X
Lee County High,Lee County Schools,530,32.9,
SanLee Middle School,Lee County Schools,530,44.6,X
Southern Lee High School,Lee County Schools,530,32.2,
Warren Williams Elementary Alternative School,Lee County Schools,530,61.7,X
West Lee Middle,Lee County Schools,530,37.9,
Banks Elementary,Lenoir County Public Schools,540,45.2,X
Contentnea-Savannah K-8,Lenoir County Public Schools,540,56.3,X
E B Frink Middle,Lenoir County Public Schools,540,39.8,
Kinston High,Lenoir County Public Schools,540,59.9,X
LaGrange Elementary,Lenoir County Public Schools,540,59.7,X
Lenoir County Early College High School,Lenoir County Public Schools,540,34.3,
Lenoir County Learning Academy,Lenoir County Public Schools,540,51.6,X
Moss Hill Elementary,Lenoir County Public Schools,540,55,X
North Lenoir High,Lenoir County Public Schools,540,34.6,
Northeast Elementary School,Lenoir County Public Schools,540,85.2,X
Northwest Elementary,Lenoir County Public Schools,540,59.6,X
Pink Hill Elementary,Lenoir County Public Schools,540,53.9,X
Rochelle Middle,Lenoir County Public Schools,540,70.7,X
South Lenoir High,Lenoir County Public Schools,540,31.6,
Southeast Elementary,Lenoir County Public Schools,540,88.5,X
Southwood Elementary,Lenoir County Public Schools,540,49.3,X
Teachers Memorial Elem,Lenoir County Public Schools,540,66.9,X
Woodington Middle,Lenoir County Public Schools,540,41.6,X
Asbury School,Lincoln County Schools,550,61.2,X
Battleground Elementary,Lincoln County Schools,550,67.3,X
Childers Elementary,Lincoln County Schools,550,45.8,X
G E Massey Elementary,Lincoln County Schools,550,53.7,X
Iron Station Elementary,Lincoln County Schools,550,40.1,X
Kiser Intermediate,Lincoln County Schools,550,55,X
Lincolnton High,Lincoln County Schools,550,35.7,
Lincolnton Middle,Lincoln County Schools,550,47.4,X
Love Memorial Elementary,Lincoln County Schools,550,47.3,X
North Brook Elementary,Lincoln County Schools,550,44.9,X
S Ray Lowder Elementary,Lincoln County Schools,550,56.1,X
Union Elementary,Lincoln County Schools,550,35.5,
West Lincoln High,Lincoln County Schools,550,32.7,
West Lincoln Middle,Lincoln County Schools,550,39.3,
Cartoogechaye Elementary,Macon County Schools,560,41.7,X
Early College,Macon County Schools,560,34.1,
East Franklin Elementary,Macon County Schools,560,55.1,X
Franklin High,Macon County Schools,560,33.4,
Iotla Elementary,Macon County Schools,560,48,X
Macon Middle,Macon County Schools,560,39.1,
Mountain View Intermediate,Macon County Schools,560,44.4,X
Nantahala School,Macon County Schools,560,42.9,X
South Macon Elementary,Macon County Schools,560,49.1,X
Union Academy,Macon County Schools,560,72.4,X
Brush Creek Elementary,Madison County Schools,570,41.9,X
Hot Springs Elementary,Madison County Schools,570,55.4,X
Laurel Elementary,Madison County Schools,570,79.6,X
Madison High,Madison County Schools,570,32.4,
Madison Middle,Madison County Schools,570,39.9,
Mars Hill Elementary,Madison County Schools,570,41.3,X
E J Hayes Elementary,Martin County Schools,580,53.4,X
East End Elementary,Martin County Schools,580,60.3,X
Edna Andrews Elementary,Martin County Schools,580,58.7,X
Jamesville Elementary,Martin County Schools,580,42.1,X
Riverside High,Martin County Schools,580,31.8,
Riverside Middle,Martin County Schools,580,43.3,X
Rodgers Elementary,Martin County Schools,580,37.1,
South Creek High,Martin County Schools,580,36,
South Creek Middle,Martin County Schools,580,39.2,
Williamston Primary,Martin County Schools,580,59.3,X
East McDowell Junior High,McDowell County Schools,590,47.8,X
Eastfield  Global Magnet School,McDowell County Schools,590,66.1,X
Glenwood Elementary,McDowell County Schools,590,47.6,X
Marion Elementary,McDowell County Schools,590,52.2,X
McDowell AEC,McDowell County Schools,590,51,X
McDowell High,McDowell County Schools,590,36.3,
Nebo Elementary,McDowell County Schools,590,52.4,X
North Cove Elementary,McDowell County Schools,590,44.2,X
Old Fort Elementary,McDowell County Schools,590,51.1,X
Pleasant Gardens Elementary,McDowell County Schools,590,38.6,
West Marion Elementary,McDowell County Schools,590,61.4,X
West McDowell Junior High,McDowell County Schools,590,43.1,X
Albemarle Road Elementary,Charlotte-Mecklenburg Schools,600,67.1,X
Albemarle Road Middle,Charlotte-Mecklenburg Schools,600,58.7,X
Allenbrook Elementary,Charlotte-Mecklenburg Schools,600,75.4,X
Ashley Park Elementary,Charlotte-Mecklenburg Schools,600,82.8,X
Barringer Academic Center,Charlotte-Mecklenburg Schools,600,52.3,X
Berewick Elementary,Charlotte-Mecklenburg Schools,600,31.2,
Berryhill Elementary,Charlotte-Mecklenburg Schools,600,54.7,X
Billingsville Elem,Charlotte-Mecklenburg Schools,600,74.4,X
Briarwood Elementary,Charlotte-Mecklenburg Schools,600,69.9,X
Bruns Avenue Elementary,Charlotte-Mecklenburg Schools,600,83.9,X
Clear Creek Elementary,Charlotte-Mecklenburg Schools,600,33.4,
Cochrane Middle,Charlotte-Mecklenburg Schools,600,64.3,X
Coulwood Middle,Charlotte-Mecklenburg Schools,600,53.8,X
Crown Point Elementary,Charlotte-Mecklenburg Schools,600,34.3,
David Cox Road Elementary,Charlotte-Mecklenburg Schools,600,47,X
Devonshire Elementary,Charlotte-Mecklenburg Schools,600,74.7,X
Druid Hills Elementary,Charlotte-Mecklenburg Schools,600,85.1,X
East Mecklenburg High,Charlotte-Mecklenburg Schools,600,38.3,
Eastway Middle,Charlotte-Mecklenburg Schools,600,66,X
Elizabeth Trad/Classical,Charlotte-Mecklenburg Schools,600,33.3,
First Ward Elementary,Charlotte-Mecklenburg Schools,600,57.2,X
Garinger High,Charlotte-Mecklenburg Schools,600,57.9,X
Greenway Park Elementary,Charlotte-Mecklenburg Schools,600,54.8,X
Harding University High,Charlotte-Mecklenburg Schools,600,59.4,X
Hawthorne High/TAPS,Charlotte-Mecklenburg Schools,600,56.1,X
Hickory Grove Elementary,Charlotte-Mecklenburg Schools,600,54.4,X
Hidden Valley Elementary,Charlotte-Mecklenburg Schools,600,72.4,X
Highland Renaissance Academy,Charlotte-Mecklenburg Schools,600,61.2,X
Hornets Nest Elementary,Charlotte-Mecklenburg Schools,600,50.8,X
Huntingtowne Farms Elementary,Charlotte-Mecklenburg Schools,600,59.1,X
Idlewild Elementary,Charlotte-Mecklenburg Schools,600,55,X
Independence High,Charlotte-Mecklenburg Schools,600,32,
International Business and Communications at Olympic,Charlotte-Mecklenburg Schools,600,34,
J H Gunn Elementary,Charlotte-Mecklenburg Schools,600,57.5,X
James Martin Middle,Charlotte-Mecklenburg Schools,600,51.9,X
Joseph W Grier Academy,Charlotte-Mecklenburg Schools,600,50.4,X
Lake Wylie Elementary,Charlotte-Mecklenburg Schools,600,41.2,X
Lansdowne Elementary,Charlotte-Mecklenburg Schools,600,30.8,
Lebanon Road Elementary,Charlotte-Mecklenburg Schools,600,50.2,X
Long Creek Elementary,Charlotte-Mecklenburg Schools,600,37.8,
Mallard Creek,Charlotte-Mecklenburg Schools,600,31.2,
Marie G. Davis Military and Global Academy,Charlotte-Mecklenburg Schools,600,50,X
"Martin Luther King, Jr Middle",Charlotte-Mecklenburg Schools,600,63.4,X
McClintock Middle,Charlotte-Mecklenburg Schools,600,55.4,X
Merry Oaks Elementary,Charlotte-Mecklenburg Schools,600,70.5,X
Metro,Charlotte-Mecklenburg Schools,600,43.4,X
Montclaire Elementary,Charlotte-Mecklenburg Schools,600,56.3,X
Morgan School,Charlotte-Mecklenburg Schools,600,56.1,X
Mountain Island Elementary,Charlotte-Mecklenburg Schools,600,36.2,
Nathaniel Alexander Elem,Charlotte-Mecklenburg Schools,600,53.7,X
Nations Ford Elementary,Charlotte-Mecklenburg Schools,600,61.7,X
Newell Elementary,Charlotte-Mecklenburg Schools,600,61.3,X
North Mecklenburg High,Charlotte-Mecklenburg Schools,600,33.5,
Northeast Middle,Charlotte-Mecklenburg Schools,600,41.8,X
Northridge Middle,Charlotte-Mecklenburg Schools,600,49.1,X
Oakdale Elementary,Charlotte-Mecklenburg Schools,600,60.5,X
Oaklawn Language Academy,Charlotte-Mecklenburg Schools,600,43,X
Paw Creek Elementary,Charlotte-Mecklenburg Schools,600,55.8,X
Performance Learning Center,Charlotte-Mecklenburg Schools,600,30.3,
Phillip O Berry Academy of Tec,Charlotte-Mecklenburg Schools,600,38.1,
Pineville Elementary,Charlotte-Mecklenburg Schools,600,39.1,
Pinewood Elementary,Charlotte-Mecklenburg Schools,600,54.9,X
Piney Grove Elementary,Charlotte-Mecklenburg Schools,600,49.9,X
Quail Hollow Middle,Charlotte-Mecklenburg Schools,600,42.1,X
Rama Road Elementary,Charlotte-Mecklenburg Schools,600,62,X
Ranson Middle,Charlotte-Mecklenburg Schools,600,58.1,X
Reedy Creek Elementary,Charlotte-Mecklenburg Schools,600,39.1,
Reid Park Elementry,Charlotte-Mecklenburg Schools,600,82.9,X
River Oaks Elementary,Charlotte-Mecklenburg Schools,600,44.9,X
Robert F Kennedy Middle,Charlotte-Mecklenburg Schools,600,34.2,
Rocky River High School,Charlotte-Mecklenburg Schools,600,36.6,
Sedgefield Elementary,Charlotte-Mecklenburg Schools,600,69.2,X
Sedgefield Middle,Charlotte-Mecklenburg Schools,600,60.9,X
Shamrock Gardens Elementary,Charlotte-Mecklenburg Schools,600,49.7,X
Smithfield Elementary,Charlotte-Mecklenburg Schools,600,30.1,
Statesville Road Elementary,Charlotte-Mecklenburg Schools,600,67.5,X
Steele Creek Elementary,Charlotte-Mecklenburg Schools,600,38,
Sterling Elementary,Charlotte-Mecklenburg Schools,600,61.6,X
Stoney Creek Elementary,Charlotte-Mecklenburg Schools,600,44,X
Thomasboro Elementary,Charlotte-Mecklenburg Schools,600,76.9,X
Tuckaseegee Elementary,Charlotte-Mecklenburg Schools,600,59.1,X
Turning Point Academy,Charlotte-Mecklenburg Schools,600,70.2,X
UNCC-EPIC,Charlotte-Mecklenburg Schools,600,30.2,
University Meadows Elem,Charlotte-Mecklenburg Schools,600,39.2,
University Park Creative Arts,Charlotte-Mecklenburg Schools,600,60.9,X
Walter G Byers Elementary,Charlotte-Mecklenburg Schools,600,81.8,X
West Charlotte High,Charlotte-Mecklenburg Schools,600,68.5,X
West Mecklenburg High,Charlotte-Mecklenburg Schools,600,47.5,X
Westerly Hills Elementary,Charlotte-Mecklenburg Schools,600,73.2,X
Whitewater Academy,Charlotte-Mecklenburg Schools,600,57.3,X
Whitewater Middle,Charlotte-Mecklenburg Schools,600,62,X
Winding Springs Elementary,Charlotte-Mecklenburg Schools,600,55.5,X
Windsor Park Elementary,Charlotte-Mecklenburg Schools,600,55,X
Winterfield Elementary,Charlotte-Mecklenburg Schools,600,62.8,X
Zebulon B Vance High,Charlotte-Mecklenburg Schools,600,47.3,X
Bowman Middle,Mitchell County Schools,610,30.4,
Deyton Elementary,Mitchell County Schools,610,45.5,X
Gouge Elementary,Mitchell County Schools,610,42,X
Greenlee Primary,Mitchell County Schools,610,50.9,X
Harris Middle,Mitchell County Schools,610,33.5,
Mayland Early College High School,Mitchell County Schools,610,43.2,X
Candor Elementary,Montgomery County Schools,620,59.7,X
East Middle,Montgomery County Schools,620,46.2,X
East Montgomery High,Montgomery County Schools,620,36.6,
Greenridge Elementary,Montgomery County Schools,620,52.7,X
Montgomery Learning Academy,Montgomery County Schools,620,72.9,X
Mount Gilead Elementary,Montgomery County Schools,620,58.1,X
Page Street Elementary,Montgomery County Schools,620,42.5,X
Star-Biscoe Elementary,Montgomery County Schools,620,45.4,X
Troy Elementary,Montgomery County Schools,620,55.1,X
West Middle,Montgomery County Schools,620,42.5,X
West Montgomery High,Montgomery County Schools,620,37.5,
Aberdeen Elementary,Moore County Schools,630,53.3,X
Aberdeen Primary,Moore County Schools,630,56.3,X
Cameron Elementary,Moore County Schools,630,40.9,X
Carthage Elementary,Moore County Schools,630,42.5,X
Crain's Creek Middle School,Moore County Schools,630,36.9,
Elise Middle,Moore County Schools,630,54.6,X
Highfalls Elementary,Moore County Schools,630,30.8,
Pinckney Academy,Moore County Schools,630,61.3,X
Robbins Elementary,Moore County Schools,630,55.6,X
Southern Middle,Moore County Schools,630,41.6,X
Southern Pines Elementary,Moore County Schools,630,39.8,
Southern Pines Primary,Moore County Schools,630,42,X
Vass-Lakeview Elementary,Moore County Schools,630,36.6,
Westmoore Elementary,Moore County Schools,630,32.2,
Bailey Elementary,Nash-Rocky Mount Schools,640,45.9,X
Baskerville Elementary,Nash-Rocky Mount Schools,640,86.6,X
Benvenue Elementary,Nash-Rocky Mount Schools,640,51.8,X
Cedar Grove Elementary,Nash-Rocky Mount Schools,640,64,X
Coopers Elementary,Nash-Rocky Mount Schools,640,37.1,
D S Johnson Elementary,Nash-Rocky Mount Schools,640,85,X
Englewood Elementary,Nash-Rocky Mount Schools,640,49.4,X
Fairview Early Childhood Center,Nash-Rocky Mount Schools,640,80.9,X
G R Edwards Middle,Nash-Rocky Mount Schools,640,46.5,X
J W Parker Middle,Nash-Rocky Mount Schools,640,73.4,X
M B Hubbard Elem,Nash-Rocky Mount Schools,640,54.9,X
Middlesex Elementary,Nash-Rocky Mount Schools,640,48.4,X
Nash Central High,Nash-Rocky Mount Schools,640,40.1,X
Nash Central Middle,Nash-Rocky Mount Schools,640,37.6,
Nashville Elementary,Nash-Rocky Mount Schools,640,42.1,X
Red Oak Elementary,Nash-Rocky Mount Schools,640,36.5,
Red Oak Middle,Nash-Rocky Mount Schools,640,36.1,
Rocky Mount High,Nash-Rocky Mount Schools,640,46.8,X
Rocky Mount Middle,Nash-Rocky Mount Schools,640,66.1,X
Southern Nash Middle,Nash-Rocky Mount Schools,640,38.8,
Spring Hope Elementary,Nash-Rocky Mount Schools,640,50.4,X
Swift Creek Elementary,Nash-Rocky Mount Schools,640,31.4,
Tar River Academy,Nash-Rocky Mount Schools,640,68.9,X
Williford Elementary,Nash-Rocky Mount Schools,640,79.1,X
Winstead Avenue Elementary,Nash-Rocky Mount Schools,640,52.6,X
Bradley Creek Elementary,New Hanover County Schools,650,43,X
Castle Hayne Elementary,New Hanover County Schools,650,45.2,X
College Park Elementary,New Hanover County Schools,650,54.7,X
D. C. Virgo Preparatory Academy,New Hanover County Schools,650,83.2,X
Dorothy B Johnson Pre-K,New Hanover County Schools,650,97.6,X
Edwin A Alderman Elementary,New Hanover County Schools,650,54.8,X
Forest Hills Elementary,New Hanover County Schools,650,49.1,X
"Gregory School of Science, Mathematics, & Technology",New Hanover County Schools,650,81.1,X
Holly Shelter Middle School,New Hanover County Schools,650,38.7,
John J Blair Elementary,New Hanover County Schools,650,37.3,
Lake Forest Academy,New Hanover County Schools,650,96.2,X
Lakeside,New Hanover County Schools,650,56.7,X
Mary C Williams Elementary,New Hanover County Schools,650,63.2,X
Mary Sidberry Mosley,New Hanover County Schools,650,63.5,X
Murrayville Elementary,New Hanover County Schools,650,31,
Myrtle Grove Middle,New Hanover County Schools,650,30.7,
New Hanover High,New Hanover County Schools,650,39.4,
Pine Valley Elementary,New Hanover County Schools,650,36.7,
Rachel Freeman School of Engineering,New Hanover County Schools,650,93.1,X
Snipes Academy of Arts and Design,New Hanover County Schools,650,86.3,X
Sunset Park Elementary,New Hanover County Schools,650,77.3,X
Williston Middle,New Hanover County Schools,650,65.6,X
Wilmington Early College High,New Hanover County Schools,650,33.3,
Winter Park Model Elem,New Hanover County Schools,650,57.4,X
Wrightsboro Elementary,New Hanover County Schools,650,71.9,X
Central Elementary School,Northampton County Schools,660,76.1,X
Conway Middle,Northampton County Schools,660,63.8,X
Gaston Elementary,Northampton County Schools,660,73.8,X
GASTON MIDDLE SCHOOL,Northampton County Schools,660,64.8,X
Northampton High-East,Northampton County Schools,660,58,X
Squire Elementary,Northampton County Schools,660,75.2,X
Willis Hare Elementary,Northampton County Schools,660,75.7,X
Bell Fork Elementary,Onslow County Schools,670,35.7,
Clyde Erwin Elementary,Onslow County Schools,670,40.7,X
Jacksonville Commons Elem,Onslow County Schools,670,33,
Northwoods Elementary,Onslow County Schools,670,36.3,
Thompson Early Childhood Center,Onslow County Schools,670,47.7,X
Central Elementary,Orange County Schools,680,56.4,X
Efland Cheeks Elementary,Orange County Schools,680,43.4,X
Grady Brown Elementary,Orange County Schools,680,32.3,
Gravelly Hill Middle,Orange County Schools,680,30.4,
New Hope Elementary,Orange County Schools,680,35.8,
Partnership Academy Alternativ,Orange County Schools,680,54.3,X
Pathways Elementary,Orange County Schools,680,33.3,
Fred A Anderson Elementary,Pamlico County Schools,690,50.4,X
Pamlico County High,Pamlico County Schools,690,33.2,
Pamlico County Middle,Pamlico County Schools,690,46.3,X
Pamlico County Primary,Pamlico County Schools,690,58.3,X
Central Elementary,Pasquotank County Schools,700,42.2,X
Elizabeth City Middle,Pasquotank County Schools,700,45.6,X
H L Trigg Community,Pasquotank County Schools,700,66.7,X
J C Sawyer Elementary,Pasquotank County Schools,700,51.9,X
Northeastern High,Pasquotank County Schools,700,33.3,
Northside Elementary,Pasquotank County Schools,700,36.2,
P W Moore Elementary,Pasquotank County Schools,700,73,X
Pasquotank County High,Pasquotank County Schools,700,33.2,
Pasquotank Elementary,Pasquotank County Schools,700,54.5,X
River Road Middle,Pasquotank County Schools,700,40.4,X
Sheep-Harney Elementary,Pasquotank County Schools,700,59.2,X
Weeksville Elementary,Pasquotank County Schools,700,32.2,
Burgaw Elementary,Pender County Schools,710,52.5,X
Burgaw Middle,Pender County Schools,710,45.3,X
Cape Fear Elementary,Pender County Schools,710,45.3,X
Cape Fear Middle,Pender County Schools,710,46.4,X
Heide Trask High,Pender County Schools,710,45,X
Malpass Corner Elementary,Pender County Schools,710,47.9,X
North Topsail Elementary,Pender County Schools,710,42,X
Pender Early College High School,Pender County Schools,710,76.8,X
Pender High,Pender County Schools,710,59.7,X
Penderlea Elementary,Pender County Schools,710,49.7,X
Rocky Point Primary,Pender County Schools,710,70.4,X
South Topsail Elementary,Pender County Schools,710,31.5,
Topsail Elementary School,Pender County Schools,710,33.1,
Topsail High,Pender County Schools,710,32.4,
Topsail Middle,Pender County Schools,710,40.4,X
West Pender Middle,Pender County Schools,710,52,X
Hertford Grammar,Perquimans County Schools,720,47.4,X
Perquimans Central,Perquimans County Schools,720,52.4,X
Perquimans County High,Perquimans County Schools,720,34.4,
Perquimans County Middle,Perquimans County Schools,720,45,X
Earl Bradsher Pre-K Center,Person County Schools,730,69.2,X
Helena Elementary,Person County Schools,730,31.5,
North Elementary,Person County Schools,730,78.6,X
North End Elementary,Person County Schools,730,55.7,X
Northern Middle,Person County Schools,730,47,X
Oak Lane Elementary,Person County Schools,730,34.2,
Person High,Person County Schools,730,36.2,
South Elementary,Person County Schools,730,64.1,X
Southern Middle,Person County Schools,730,40.8,X
Stories Creek Elementary,Person County Schools,730,50.7,X
Woodland Elementary,Person County Schools,730,38.1,
A G Cox Middle,Pitt County Schools,740,32.3,
Ayden Elementary,Pitt County Schools,740,51.6,X
Ayden Middle,Pitt County Schools,740,43.4,X
Ayden-Grifton High,Pitt County Schools,740,38.8,
Belvoir Elementary,Pitt County Schools,740,74.2,X
Bethel Elementary,Pitt County Schools,740,56.9,X
C M Eppes Middle,Pitt County Schools,740,63.9,X
Creekside Elementary School,Pitt County Schools,740,42.1,X
E B Aycock Middle,Pitt County Schools,740,52.5,X
Eastern Elementary,Pitt County Schools,740,48.6,X
Elmhurst Elementary,Pitt County Schools,740,67.7,X
Falkland Elementary,Pitt County Schools,740,69,X
Farmville Central High,Pitt County Schools,740,44.2,X
Farmville Middle,Pitt County Schools,740,52.5,X
G R Whitfield Elementary,Pitt County Schools,740,49.1,X
Grifton Elementary,Pitt County Schools,740,56.1,X
H B Sugg Elementary,Pitt County Schools,740,59.5,X
Junius H Rose High,Pitt County Schools,740,43.7,X
Lakeforest Elementary,Pitt County Schools,740,69.2,X
North Pitt High,Pitt County Schools,740,49.3,X
Northwest Elementary,Pitt County Schools,740,73.2,X
Pactolus Elementary,Pitt County Schools,740,63.7,X
Ridgewood Elementary Schoo,Pitt County Schools,740,32.5,
Sadie Saulter Educational Center,Pitt County Schools,740,65.5,X
Sam D Bundy Elementary,Pitt County Schools,740,53.7,X
South Central High,Pitt County Schools,740,35.2,
South Greenville Elementary,Pitt County Schools,740,81.3,X
Stokes Elementary,Pitt County Schools,740,42.4,X
W H Robinson Elementary,Pitt County Schools,740,42.2,X
Wahl Coates Elementary,Pitt County Schools,740,68,X
Wellcome Middle,Pitt County Schools,740,63.3,X
Wintergreen Primary,Pitt County Schools,740,34.6,
Polk Central,Polk County Schools,750,53.4,X
Polk County Middle,Polk County Schools,750,38.3,
Saluda Elementary,Polk County Schools,750,44.6,X
Sunny View Elementary,Polk County Schools,750,51.2,X
Tryon Elementary,Polk County Schools,750,46.9,X
Archdale Elementary,Randolph County Schools,760,40.1,X
Braxton Craven Middle,Randolph County Schools,760,30,
Coleridge Elementary,Randolph County Schools,760,44.6,X
Eastern Randolph High,Randolph County Schools,760,34.3,
Farmer Elementary,Randolph County Schools,760,36.8,
Franklinville Elementary,Randolph County Schools,760,47.8,X
Grays Chapel Elementary,Randolph County Schools,760,41.9,X
Hopewell Elementary,Randolph County Schools,760,30.9,
Level Cross Elementary,Randolph County Schools,760,39.9,
Liberty Elem,Randolph County Schools,760,43.7,X
New Market Elementary,Randolph County Schools,760,43.2,X
